PC,PMg,PP,PS,Psi,Pti,PNb,PCr,PBr,Pal,PV,Pcu,PCl,Pni,Pmo,Pn,Dureza
0.243,1.27,0.015,0.008,0.112,0.009,0.001,0.03,0.0004,0.039,0.003,0.03,0.0019,0.03,0.007,0.0058,293
0.231,1.26,0.015,0.008,0.128,0.012,0.009,0.02,0.0005,0.028,0.003,0.01,0.0028,0.02,0.007,0.0035,293
0.22,1.26,0.017,0.0046,0.129,0.013,0.001,0.03,0.0004,0.044,0.004,0.03,0.0023,0.03,0.01,0.0048,293
0.23,1.26,0.014,0.004,0.13,0.013,0.002,0.01,0.0003,0.027,0.001,0.01,0.0022,0.01,0.003,0.0064,293
0.232,1.26,0.012,0.0073,0.135,0.011,0.001,0.02,0.0005,0.045,0.003,0.02,0.0026,0.02,0.01,0.0065,293
0.232,1.27,0.013,0.0035,0.15,0.014,0.002,0.01,0.0003,0.029,0.002,0.01,0.0032,0.01,0.001,0.006,293
0.232,1.27,0.013,0.0035,0.15,0.014,0.002,0.01,0.0003,0.029,0.002,0.01,0.0032,0.01,0.001,0.006,293
0.23,1.26,0.014,0.004,0.13,0.013,0.002,0.01,0.0003,0.027,0.001,0.01,0.0022,0.01,0.003,0.0064,293
0.227,1.28,0.023,0.0072,0.103,0.012,0.005,0.04,0.0004,0.033,0.008,0.02,0.0022,0.04,0.015,0.0046,293
0.239,1.25,0.018,0.008,0.109,0.014,0.004,0.05,0.0005,0.043,0.006,0.02,0.0035,0.04,0.015,0.0046,293
0.232,1.21,0.016,0.008,0.111,0.011,0.004,0.03,0.0003,0.031,0.005,0.11,0.0023,0.04,0.01,0.0056,293
0.23,1.26,0.012,0.0065,0.112,0.009,0.002,0.02,0.0003,0.037,0.003,0.01,0.0029,0.03,0.005,0.0057,293
0.235,1.26,0.015,0.0061,0.113,0.013,0.001,0.02,0.0005,0.046,0.002,0.02,0.0017,0.03,0.012,0.0059,293
0.251,1.26,0.01,0.0057,0.118,0.009,0.001,0.01,0.0002,0.037,0.003,0.02,0.0028,0.03,0.007,0.0062,293
0.228,1.26,0.019,0.0066,0.121,0.014,0.001,0.03,0.0002,0.034,0.003,0.02,0.0027,0.03,0.009,0.0008,293
0.232,1.25,0.013,0.008,0.123,0.014,0.012,0.03,0.0003,0.043,0.003,0.01,0.0023,0.02,0.01,0.0063,293
0.252,1.33,0.017,0.0056,0.124,0.013,0.001,0.02,0.0003,0.044,0.004,0.02,0.0028,0.02,0.009,0.002,293
0.23,1.3,0.02,0.0066,0.128,0.013,0.004,0.04,0.0005,0.035,0.007,0.03,0.0026,0.04,0.015,0.0046,293
0.228,1.26,0.013,0.003,0.13,0.012,0.01,0.03,0.0004,0.04,0.002,0.03,0.0023,0.02,0.007,0.0,293
0.245,1.26,0.02,0.0052,0.131,0.014,0.005,0.03,0.0005,0.037,0.005,0.01,0.0023,0.02,0.014,0.0033,293
0.232,1.26,0.012,0.0073,0.135,0.011,0.001,0.02,0.0005,0.045,0.003,0.02,0.0026,0.02,0.01,0.0065,293
0.245,1.26,0.009,0.008,0.139,0.012,0.001,0.02,0.0002,0.051,0.003,0.02,0.0027,0.03,0.006,0.0055,293
0.244,1.26,0.015,0.0038,0.146,0.013,0.01,0.02,0.0005,0.039,0.002,0.02,0.0021,0.02,0.006,0.006,293
0.236,1.24,0.014,0.0033,0.148,0.013,0.01,0.02,0.0004,0.038,0.002,0.01,0.0012,0.02,0.006,0.0069,293
0.229,1.25,0.019,0.0047,0.148,0.013,0.001,0.03,0.0005,0.036,0.002,0.06,0.0023,0.03,0.011,0.0052,293
0.234,1.25,0.014,0.0057,0.148,0.012,0.001,0.02,0.0002,0.04,0.002,0.02,0.0024,0.02,0.006,0.0053,293
0.227,1.26,0.012,0.003,0.15,0.015,0.002,0.01,0.0003,0.024,0.002,0.02,0.0037,0.01,0.004,0.0054,293
0.245,1.29,0.021,0.0055,0.15,0.015,0.003,0.05,0.0003,0.027,0.006,0.05,0.0024,0.04,0.012,0.0055,293
0.232,1.24,0.018,0.004,0.15,0.012,0.001,0.03,0.0004,0.034,0.003,0.03,0.0025,0.03,0.008,0.0042,293
0.232,1.25,0.013,0.008,0.123,0.014,0.012,0.03,0.0003,0.043,0.003,0.01,0.0023,0.02,0.01,0.0063,293
0.252,1.33,0.017,0.0056,0.124,0.013,0.001,0.02,0.0003,0.044,0.004,0.02,0.0028,0.02,0.009,0.002,293
0.227,1.26,0.012,0.003,0.15,0.015,0.002,0.01,0.0003,0.024,0.002,0.02,0.0037,0.01,0.004,0.0054,293
0.227,1.28,0.023,0.0072,0.103,0.012,0.005,0.04,0.0004,0.033,0.008,0.02,0.0022,0.04,0.015,0.0046,293
0.228,1.26,0.013,0.003,0.13,0.012,0.01,0.03,0.0004,0.04,0.002,0.03,0.0023,0.02,0.007,0.0,293
0.245,1.26,0.02,0.0052,0.131,0.014,0.005,0.03,0.0005,0.037,0.005,0.01,0.0023,0.02,0.014,0.0033,293
0.251,1.26,0.01,0.0057,0.118,0.009,0.001,0.01,0.0002,0.037,0.003,0.02,0.0028,0.03,0.007,0.0062,293
0.242,1.22,0.014,0.0047,0.1,0.011,0.011,0.02,0.0005,0.041,0.002,0.01,0.0024,0.02,0.006,0.008,302
0.241,1.26,0.017,0.008,0.104,0.011,0.004,0.02,0.0004,0.045,0.005,0.03,0.0022,0.03,0.01,0.0059,302
0.245,1.25,0.012,0.0044,0.105,0.013,0.012,0.02,0.0003,0.04,0.003,0.02,0.0022,0.02,0.007,0.0055,302
0.232,1.21,0.016,0.008,0.111,0.011,0.004,0.03,0.0003,0.031,0.005,0.11,0.0023,0.04,0.01,0.0056,302
0.251,1.33,0.014,0.0039,0.113,0.014,0.001,0.04,0.0002,0.036,0.003,0.03,0.0024,0.03,0.015,0.0056,302
0.237,1.24,0.013,0.0049,0.113,0.011,0.01,0.03,0.0004,0.025,0.004,0.03,0.002,0.03,0.008,0.0057,302
0.227,1.25,0.019,0.0075,0.114,0.011,0.004,0.03,0.0004,0.037,0.006,0.02,0.0027,0.03,0.009,0.006,302
0.233,1.27,0.012,0.0051,0.12,0.014,0.003,0.03,0.0005,0.041,0.005,0.03,0.0023,0.03,0.015,0.0053,302
0.235,1.27,0.016,0.008,0.12,0.015,0.001,0.03,0.0002,0.049,0.003,0.04,0.0027,0.03,0.009,0.0063,302
0.221,1.23,0.018,0.0051,0.122,0.01,0.001,0.02,0.0004,0.038,0.003,0.01,0.002,0.02,0.007,0.0059,302
0.22,1.25,0.016,0.0065,0.123,0.01,0.001,0.03,0.0005,0.033,0.002,0.03,0.0017,0.03,0.007,0.0008,302
0.223,1.23,0.015,0.0069,0.126,0.013,0.004,0.03,0.0004,0.041,0.006,0.02,0.003,0.03,0.006,0.0067,302
0.228,1.26,0.016,0.006,0.128,0.015,0.003,0.03,0.0003,0.036,0.005,0.02,0.0027,0.03,0.01,0.0044,302
0.23,1.23,0.016,0.0079,0.13,0.01,0.001,0.03,0.0002,0.04,0.002,0.04,0.002,0.02,0.009,0.0056,302
0.242,1.24,0.015,0.005,0.134,0.015,0.004,0.03,0.0005,0.044,0.005,0.02,0.0027,0.02,0.015,0.0054,302
0.233,1.26,0.014,0.005,0.137,0.012,0.001,0.02,0.0003,0.043,0.003,0.02,0.0029,0.03,0.006,0.0035,302
0.227,1.24,0.02,0.007,0.14,0.013,0.003,0.03,0.0005,0.028,0.008,0.02,0.0026,0.02,0.015,0.0056,302
0.237,1.26,0.009,0.0058,0.142,0.012,0.001,0.01,0.0003,0.028,0.004,0.05,0.0028,0.03,0.006,0.0054,302
0.244,1.26,0.015,0.0038,0.146,0.013,0.01,0.02,0.0005,0.039,0.002,0.02,0.0021,0.02,0.006,0.006,302
0.226,1.27,0.012,0.001,0.15,0.015,0.006,0.01,0.0005,0.037,0.002,0.01,0.0037,0.01,0.003,0.004,302
0.245,1.29,0.021,0.0055,0.15,0.015,0.003,0.05,0.0003,0.027,0.006,0.05,0.0024,0.04,0.012,0.0055,302
0.254,1.28,0.015,0.0044,0.15,0.015,0.004,0.03,0.0004,0.042,0.005,0.02,0.0019,0.03,0.013,0.0044,302
0.223,1.23,0.015,0.0069,0.126,0.013,0.004,0.03,0.0004,0.041,0.006,0.02,0.003,0.03,0.006,0.0067,302
0.226,1.27,0.012,0.001,0.15,0.015,0.006,0.01,0.0005,0.037,0.002,0.01,0.0037,0.01,0.003,0.004,302
0.242,1.22,0.014,0.0047,0.1,0.011,0.011,0.02,0.0005,0.041,0.002,0.01,0.0024,0.02,0.006,0.008,302
0.241,1.26,0.017,0.008,0.104,0.011,0.004,0.02,0.0004,0.045,0.005,0.03,0.0022,0.03,0.01,0.0059,302
0.233,1.27,0.012,0.0051,0.12,0.014,0.003,0.03,0.0005,0.041,0.005,0.03,0.0023,0.03,0.015,0.0053,302
0.23,1.23,0.016,0.0079,0.13,0.01,0.001,0.03,0.0002,0.04,0.002,0.04,0.002,0.02,0.009,0.0056,302
0.235,1.23,0.021,0.0079,0.1,0.011,0.005,0.04,0.0004,0.042,0.005,0.03,0.0032,0.05,0.015,0.004,311
0.232,1.26,0.016,0.005,0.106,0.011,0.003,0.03,0.0005,0.035,0.005,0.02,0.0038,0.03,0.011,0.0036,311
0.246,1.28,0.017,0.0077,0.106,0.013,0.006,0.03,0.0004,0.038,0.006,0.02,0.002,0.03,0.01,0.005,311
0.236,1.22,0.009,0.0055,0.114,0.01,0.001,0.01,0.0001,0.033,0.002,0.02,0.0022,0.03,0.008,0.007,311
0.223,1.23,0.019,0.0057,0.115,0.012,0.001,0.02,0.0002,0.039,0.004,0.02,0.0017,0.02,0.006,0.0053,311
0.223,1.23,0.019,0.0057,0.115,0.012,0.001,0.02,0.0002,0.039,0.004,0.02,0.0017,0.02,0.006,0.0053,311
0.238,1.25,0.013,0.0049,0.117,0.011,0.014,0.02,0.0003,0.045,0.004,0.02,0.0019,0.02,0.007,0.0,311
0.234,1.24,0.018,0.008,0.118,0.012,0.001,0.03,0.0003,0.036,0.003,0.03,0.0016,0.02,0.009,0.0064,311
0.22,1.24,0.015,0.008,0.118,0.012,0.003,0.03,0.0004,0.044,0.005,0.02,0.0024,0.02,0.013,0.0048,311
0.22,1.26,0.017,0.0051,0.12,0.015,0.003,0.03,0.0005,0.039,0.005,0.02,0.0022,0.03,0.013,0.0061,311
0.22,1.26,0.017,0.0051,0.12,0.015,0.003,0.03,0.0005,0.039,0.005,0.02,0.0022,0.03,0.013,0.0061,311
0.239,1.28,0.016,0.0045,0.121,0.013,0.003,0.03,0.0004,0.033,0.005,0.02,0.0024,0.03,0.011,0.0065,311
0.228,1.26,0.019,0.0066,0.121,0.014,0.001,0.03,0.0002,0.034,0.003,0.02,0.0027,0.03,0.009,0.0008,311
0.221,1.23,0.018,0.0051,0.122,0.01,0.001,0.02,0.0004,0.038,0.003,0.01,0.002,0.02,0.007,0.0059,311
0.232,1.25,0.017,0.0068,0.122,0.012,0.001,0.02,0.0004,0.036,0.003,0.02,0.0021,0.02,0.011,0.0,311
0.236,1.26,0.016,0.0079,0.123,0.013,0.001,0.03,0.0005,0.037,0.003,0.02,0.0022,0.03,0.011,0.0052,311
0.223,1.23,0.015,0.0069,0.126,0.013,0.004,0.03,0.0004,0.041,0.006,0.02,0.003,0.03,0.006,0.0067,311
0.231,1.26,0.016,0.0055,0.13,0.011,0.001,0.02,0.0003,0.034,0.004,0.03,0.0018,0.03,0.006,0.0051,311
0.231,1.26,0.019,0.0049,0.131,0.012,0.001,0.02,0.0002,0.038,0.003,0.04,0.0027,0.03,0.006,0.0035,311
